,company,title,meanPay,City,low_sal,high_sal,sal_avg,entry_bin,mid_bin,senior_bin
576,target,Senior Data Scientist,90000 - 96000,minneapolis,90000,96000,93000,0,0,1
577,ibm,Senior Data Scientist,116000 - 128000,minneapolis,116000,128000,122000,0,0,1
578,honeywell,Senior Data Scientist,112000 - 120000,minneapolis,112000,120000,116000,0,0,1
579,nativex,Junior Data Scientist,103000 - 110000,minneapolis,103000,110000,106500,1,0,0
580,ibm,Data Scientist,103000 - 113000,minneapolis,103000,113000,108000,0,1,0
581,cognizant technology solutions,Data Scientist,90000 - 98000,minneapolis,90000,98000,94000,0,1,0
582,honeywell,Data Scientist,99000 - 107000,minneapolis,99000,107000,103000,0,1,0
583,ing,Data Scientist,93000 - 100000,minneapolis,93000,100000,96500,0,1,0
584,thomson reuters,Data Scientist,93000 - 102000,minneapolis,93000,102000,97500,0,1,0
585,the nerdery,Data Scientist,74000 - 81000,minneapolis,74000,81000,77500,0,1,0
586,cargill,Data Scientist,103000 - 111000,minneapolis,103000,111000,107000,0,1,0
587,target,Senior Data Scientist,89000 - 98000,minneapolis,89000,98000,93500,0,0,1
588,ibm,Senior Data Scientist,116000 - 126000,minneapolis,116000,126000,121000,0,0,1
589,honeywell,Senior Data Scientist,112000 - 120000,minneapolis,112000,120000,116000,0,0,1
590,nativex,Junior Data Scientist,103000 - 110000,minneapolis,103000,110000,106500,1,0,0
591,ibm,Data Scientist,104000 - 112000,minneapolis,104000,112000,108000,0,1,0
592,cognizant technology solutions,Data Scientist,90000 - 97000,minneapolis,90000,97000,93500,0,1,0
593,honeywell,Data Scientist,98000 - 107000,minneapolis,98000,107000,102500,0,1,0
594,ing,Data Scientist,92000 - 101000,minneapolis,92000,101000,96500,0,1,0
595,thomson reuters,Data Scientist,94000 - 102000,minneapolis,94000,102000,98000,0,1,0
596,the nerdery,Data Scientist,74000 - 80000,minneapolis,74000,80000,77000,0,1,0
597,cargill,Data Scientist,102000 - 111000,minneapolis,102000,111000,106500,0,1,0
598,target,Senior Data Scientist,90000 - 97000,minneapolis,90000,97000,93500,0,0,1
599,ibm,Senior Data Scientist,117000 - 126000,minneapolis,117000,126000,121500,0,0,1
600,honeywell,Senior Data Scientist,111000 - 121000,minneapolis,111000,121000,116000,0,0,1
601,nativex,Junior Data Scientist,103000 - 111000,minneapolis,103000,111000,107000,1,0,0
602,ibm,Data Scientist,104000 - 113000,minneapolis,104000,113000,108500,0,1,0
603,cognizant technology solutions,Data Scientist,89000 - 98000,minneapolis,89000,98000,93500,0,1,0
604,honeywell,Data Scientist,98000 - 108000,minneapolis,98000,108000,103000,0,1,0
605,ing,Data Scientist,92000 - 101000,minneapolis,92000,101000,96500,0,1,0
606,thomson reuters,Data Scientist,93000 - 101000,minneapolis,93000,101000,97000,0,1,0
607,the nerdery,Data Scientist,74000 - 81000,minneapolis,74000,81000,77500,0,1,0
608,cargill,Data Scientist,103000 - 111000,minneapolis,103000,111000,107000,0,1,0
609,target,Senior Data Scientist,90000 - 96000,minneapolis,90000,96000,93000,0,0,1
610,ibm,Senior Data Scientist,118000 - 128000,minneapolis,118000,128000,123000,0,0,1
611,honeywell,Senior Data Scientist,112000 - 121000,minneapolis,112000,121000,116500,0,0,1
612,nativex,Junior Data Scientist,102000 - 110000,minneapolis,102000,110000,106000,1,0,0
613,ibm,Data Scientist,103000 - 112000,minneapolis,103000,112000,107500,0,1,0
614,cognizant technology solutions,Data Scientist,90000 - 98000,minneapolis,90000,98000,94000,0,1,0
615,honeywell,Data Scientist,98000 - 108000,minneapolis,98000,108000,103000,0,1,0
616,ing,Data Scientist,93000 - 101000,minneapolis,93000,101000,97000,0,1,0
617,thomson reuters,Data Scientist,93000 - 101000,minneapolis,93000,101000,97000,0,1,0
618,the nerdery,Data Scientist,75000 - 81000,minneapolis,75000,81000,78000,0,1,0
619,cargill,Data Scientist,102000 - 111000,minneapolis,102000,111000,106500,0,1,0
620,target,Senior Data Scientist,90000 - 96000,minneapolis,90000,96000,93000,0,0,1
621,ibm,Senior Data Scientist,116000 - 127000,minneapolis,116000,127000,121500,0,0,1
622,honeywell,Senior Data Scientist,110000 - 120000,minneapolis,110000,120000,115000,0,0,1
623,nativex,Junior Data Scientist,102000 - 110000,minneapolis,102000,110000,106000,1,0,0
624,ibm,Data Scientist,104000 - 114000,minneapolis,104000,114000,109000,0,1,0
625,cognizant technology solutions,Data Scientist,89000 - 98000,minneapolis,89000,98000,93500,0,1,0
626,honeywell,Data Scientist,99000 - 107000,minneapolis,99000,107000,103000,0,1,0
627,ing,Data Scientist,93000 - 100000,minneapolis,93000,100000,96500,0,1,0
628,thomson reuters,Data Scientist,93000 - 102000,minneapolis,93000,102000,97500,0,1,0
629,the nerdery,Data Scientist,74000 - 80000,minneapolis,74000,80000,77000,0,1,0
630,cargill,Data Scientist,102000 - 110000,minneapolis,102000,110000,106000,0,1,0
631,target,Senior Data Scientist,90000 - 96000,minneapolis,90000,96000,93000,0,0,1
632,ibm,Senior Data Scientist,117000 - 127000,minneapolis,117000,127000,122000,0,0,1
633,honeywell,Senior Data Scientist,111000 - 121000,minneapolis,111000,121000,116000,0,0,1
634,nativex,Junior Data Scientist,101000 - 111000,minneapolis,101000,111000,106000,1,0,0
635,leidos,Data Scientist,77000 - 89000,nashville,77000,89000,83000,0,1,0
636,hospital corporation of america,Data Scientist,79000 - 93000,nashville,79000,93000,86000,0,1,0
637,philips,Data Scientist,104000 - 113000,nashville,104000,113000,108500,0,1,0
638,leidos,Data Scientist,77000 - 89000,nashville,77000,89000,83000,0,1,0
639,hospital corporation of america,Data Scientist,78000 - 92000,nashville,78000,92000,85000,0,1,0
640,philips,Data Scientist,103000 - 114000,nashville,103000,114000,108500,0,1,0
641,leidos,Data Scientist,77000 - 88000,nashville,77000,88000,82500,0,1,0
642,hospital corporation of america,Data Scientist,79000 - 93000,nashville,79000,93000,86000,0,1,0
643,philips,Data Scientist,104000 - 112000,nashville,104000,112000,108000,0,1,0
644,leidos,Data Scientist,77000 - 88000,nashville,77000,88000,82500,0,1,0
645,hospital corporation of america,Data Scientist,79000 - 93000,nashville,79000,93000,86000,0,1,0
646,philips,Data Scientist,104000 - 114000,nashville,104000,114000,109000,0,1,0
647,leidos,Data Scientist,77000 - 88000,nashville,77000,88000,82500,0,1,0
648,hospital corporation of america,Data Scientist,78000 - 93000,nashville,78000,93000,85500,0,1,0
649,philips,Data Scientist,104000 - 112000,nashville,104000,112000,108000,0,1,0
650,leidos,Data Scientist,78000 - 89000,nashville,78000,89000,83500,0,1,0
651,hospital corporation of america,Data Scientist,78000 - 92000,nashville,78000,92000,85000,0,1,0
652,philips,Data Scientist,105000 - 114000,nashville,105000,114000,109500,0,1,0
653,aig,Data Scientist,104714,new york city,104714,104714,104714,0,1,0
654,knewton,Data Scientist,136000,new york city,136000,136000,136000,0,1,0
655,audible,Data Scientist,101667,new york city,101667,101667,101667,0,1,0
656,case commons,Data Scientist,108114,new york city,108114,108114,108114,0,1,0
657,ebh enterprises,Data Scientist,150038,new york city,150038,150038,150038,0,1,0
658,ibm,Data Scientist,86000 - 107000,new york city,86000,107000,96500,0,1,0
659,booz allen hamilton,Data Scientist,96000 - 126000,new york city,96000,126000,111000,0,1,0
660,cablevision systems,Data Scientist Intern - Hourly,38 - 42,new york city,79040,164403200,82241120,1,0,0
661,bloomberg l.p.,Data Scientist,115000 - 134000,new york city,115000,134000,124500,0,1,0
662,credit suisse,Data Scientist,60000 - 79000,new york city,60000,79000,69500,0,1,0
663,oscar insurance,Data Scientist,123000 - 136000,new york city,123000,136000,129500,0,1,0
664,1010data,Data Scientist,82000 - 93000,new york city,82000,93000,87500,0,1,0
665,ondeck,Data Scientist,86000 - 140000,new york city,86000,140000,113000,0,1,0
666,marketing evolution,Data Scientist,52000 - 69000,new york city,52000,69000,60500,0,1,0
667,demystdata,Data Scientist,67000 - 93000,new york city,67000,93000,80000,0,1,0
668,integral ad science,Data Scientist,107000 - 137000,new york city,107000,137000,122000,0,1,0
669,j.p. morgan,Data Scientist,62000 - 134000,new york city,62000,134000,98000,0,1,0
670,american express,Data Scientist,91000 - 110000,new york city,91000,110000,100500,0,1,0
671,paperless post,Data Scientist,136000 - 148000,new york city,136000,148000,142000,0,1,0
672,time inc.,Data Scientist,124000 - 139000,new york city,124000,139000,131500,0,1,0
673,consultadd,Data Scientist,75000 - 119000,new york city,75000,119000,97000,0,1,0
674,intent media,Data Scientist,131000 - 165000,new york city,131000,165000,148000,0,1,0
675,american express trs,Data Scientist,103000 - 114000,new york city,103000,114000,108500,0,1,0
676,outbrain,Data Scientist,60000 - 98000,new york city,60000,98000,79000,0,1,0
677,facebook,Data Scientist,138000 - 152000,new york city,138000,152000,145000,0,1,0
678,kpmg,Data Scientist,77000 - 83000,new york city,77000,83000,80000,0,1,0
679,google,Data Scientist,98000 - 107000,new york city,98000,107000,102500,0,1,0
680,fractal analytics,Data Scientist,144000 - 156000,new york city,144000,156000,150000,0,1,0
681,adp,Data Scientist,107000 - 117000,new york city,107000,117000,112000,0,1,0
682,pandora media,Data Scientist,120000 - 131000,new york city,120000,131000,125500,0,1,0
683,citi,Data Scientist,144000 - 155000,new york city,144000,155000,149500,0,1,0
684,feedzai,Data Scientist,87000 - 94000,new york city,87000,94000,90500,0,1,0
685,metlife,Data Scientist,84000 - 90000,new york city,84000,90000,87000,0,1,0
686,palantir technologies,Data Scientist,124000 - 134000,new york city,124000,134000,129000,0,1,0
687,chubb,Data Scientist,128000 - 138000,new york city,128000,138000,133000,0,1,0
688,finra,Data Scientist,53000 - 56000,new york city,53000,56000,54500,0,1,0
689,spotify,Data Scientist,133000 - 145000,new york city,133000,145000,139000,0,1,0
690,mastercard,Data Scientist,134000 - 146000,new york city,134000,146000,140000,0,1,0
691,ca technologies,Data Scientist,77000 - 83000,new york city,77000,83000,80000,0,1,0
692,appnexus,Data Scientist,130000 - 140000,new york city,130000,140000,135000,0,1,0
693,capital one,Data Scientist,126000 - 137000,new york city,126000,137000,131500,0,1,0
694,pwc,Data Scientist,116000 - 125000,new york city,116000,125000,120500,0,1,0
695,twitter,Data Scientist,140000 - 150000,new york city,140000,150000,145000,0,1,0
696,rang technologies,Data Scientist,120000 - 129000,new york city,120000,129000,124500,0,1,0
697,cognizant technology solutions,Data Scientist,108000 - 115000,new york city,108000,115000,111500,0,1,0
698,nielsen,Data Scientist,70000 - 76000,new york city,70000,76000,73000,0,1,0
699,verizon,Data Scientist,128000 - 137000,new york city,128000,137000,132500,0,1,0
700,gallup,Data Scientist,100000 - 107000,new york city,100000,107000,103500,0,1,0
701,amazon.com,Data Scientist,142000 - 156000,new york city,142000,156000,149000,0,1,0
702,verizon wireless,Data Scientist,116000 - 127000,new york city,116000,127000,121500,0,1,0
703,experian,Data Scientist,130000 - 142000,new york city,130000,142000,136000,0,1,0
704,kabbage,Data Scientist,109000 - 118000,new york city,109000,118000,113500,0,1,0
705,thomson reuters,Data Scientist,112000 - 120000,new york city,112000,120000,116000,0,1,0
706,honeywell,Data Scientist,118000 - 128000,new york city,118000,128000,123000,0,1,0
707,zynga,Data Scientist,130000 - 142000,new york city,130000,142000,136000,0,1,0
708,84.51?,Data Scientist,109000 - 118000,new york city,109000,118000,113500,0,1,0
709,comcast,Data Scientist,115000 - 124000,new york city,115000,124000,119500,0,1,0
710,huawei technologies,Data Scientist,120000 - 130000,new york city,120000,130000,125000,0,1,0
711,lightpath,Data Scientist,108000 - 118000,new york city,108000,118000,113000,0,1,0
712,grubhub,Data Scientist,104000 - 111000,new york city,104000,111000,107500,0,1,0
713,hooklogic,Data Scientist,111000 - 121000,new york city,111000,121000,116000,0,1,0
714,npd,Data Scientist,114000 - 123000,new york city,114000,123000,118500,0,1,0
715,world wrestling entertainment,Data Scientist,128000 - 138000,new york city,128000,138000,133000,0,1,0
716,hearst,Data Scientist,111000 - 120000,new york city,111000,120000,115500,0,1,0
717,comscore,Data Scientist,114000 - 123000,new york city,114000,123000,118500,0,1,0
718,insurance services office,Data Scientist,106000 - 114000,new york city,106000,114000,110000,0,1,0
719,fidelity investments,Data Scientist,112000 - 121000,new york city,112000,121000,116500,0,1,0
720,macy's,Data Scientist,104000 - 114000,new york city,104000,114000,109000,0,1,0
721,aol,Data Scientist,114000 - 122000,new york city,114000,122000,118000,0,1,0
722,morgan stanley,Data Scientist,115000 - 126000,new york city,115000,126000,120500,0,1,0
723,match,Data Scientist,113000 - 123000,new york city,113000,123000,118000,0,1,0
724,dish,Data Scientist,103000 - 113000,new york city,103000,113000,108000,0,1,0
725,dealer.com,Data Scientist,99000 - 109000,new york city,99000,109000,104000,0,1,0
726,etsy,Data Scientist,137000 - 149000,new york city,137000,149000,143000,0,1,0
727,seamless,Data Scientist,100000 - 110000,new york city,100000,110000,105000,0,1,0
728,nielsen,Senior Data Scientist,82333,new york city,82333,82333,82333,0,0,1
729,ondeck,Senior Data Scientist,87000 - 125000,new york city,87000,125000,106000,0,0,1
730,birchbox,Senior Data Scientist,121000 - 131000,new york city,121000,131000,126000,0,0,1
731,ibm,Entry Level Data Scientist,108000 - 117000,new york city,108000,117000,112500,0,1,0
732,metlife,Data Scientist II,97000 - 104000,new york city,97000,104000,100500,0,1,0
733,emc,Data Scientist II,110000 - 119000,new york city,110000,119000,114500,0,1,0
734,zurich north america,Data Scientist II,110000 - 119000,new york city,110000,119000,114500,0,1,0
735,atos,Senior Data Scientist,105000 - 115000,new york city,105000,115000,110000,0,0,1
736,verisk analytics,Senior Data Scientist,102000 - 110000,new york city,102000,110000,106000,0,0,1
737,ibm,Senior Data Scientist,139000 - 152000,new york city,139000,152000,145500,0,0,1
738,kpmg,Senior Data Scientist,124000 - 133000,new york city,124000,133000,128500,0,0,1
739,capital one,Senior Data Scientist,142000 - 155000,new york city,142000,155000,148500,0,0,1
740,booz allen hamilton,Senior Data Scientist,99000 - 107000,new york city,99000,107000,103000,0,0,1
741,verizon,Senior Data Scientist,142000 - 156000,new york city,142000,156000,149000,0,0,1
742,at&t,Senior Data Scientist,143000 - 156000,new york city,143000,156000,149500,0,0,1
743,aol,Senior Data Scientist,128000 - 139000,new york city,128000,139000,133500,0,0,1
744,razorfish,Senior Data Scientist,141000 - 155000,new york city,141000,155000,148000,0,0,1
745,emc,Senior Data Scientist,130000 - 142000,new york city,130000,142000,136000,0,0,1
746,bny mellon,Senior Data Scientist,122000 - 131000,new york city,122000,131000,126500,0,0,1
747,chegg,Senior Data Scientist,136000 - 146000,new york city,136000,146000,141000,0,0,1
748,fis,Senior Data Scientist,124000 - 133000,new york city,124000,133000,128500,0,0,1
749,aetna,Senior Data Scientist,117000 - 127000,new york city,117000,127000,122000,0,0,1
750,comcast,Senior Data Scientist,128000 - 140000,new york city,128000,140000,134000,0,0,1
751,pivotal,Senior Data Scientist,151000 - 162000,new york city,151000,162000,156500,0,0,1
752,verizon wireless,Senior Data Scientist,132000 - 144000,new york city,132000,144000,138000,0,0,1
753,facebook,Data Scientist,139144,san francisco,139144,139144,139144,0,1,0
754,airbnb,Data Scientist,123724,san francisco,123724,123724,123724,0,1,0
755,twitter,Data Scientist,134861,san francisco,134861,134861,134861,0,1,0
756,uber,Data Scientist,128293,san francisco,128293,128293,128293,0,1,0
757,facebook,Data Scientist Intern - Monthly,7030,san francisco,84360,1012320,548340,1,0,0
758,lumiata,Data Scientist,119000,san francisco,119000,119000,119000,0,1,0
759,stumbleupon,Data Scientist,130636,san francisco,130636,130636,130636,0,1,0
760,pandora media,Data Scientist,137980,san francisco,137980,137980,137980,0,1,0
761,practice fusion,Data Scientist,133610,san francisco,133610,133610,133610,0,1,0
762,ibm,Data Scientist,96000 - 172000,san francisco,96000,172000,134000,0,1,0
763,twitter,Data Scientist Intern - Hourly,44 - 53,san francisco,91520,190361600,95226560,1,0,0
764,walmart ecommerce,Data Scientist Intern - Monthly,8000 - 8000,san francisco,96000,1152000,624000,1,0,0
765,zillow,Data Scientist,105000 - 124000,san francisco,105000,124000,114500,0,1,0
766,walmart ecommerce,Data Scientist Intern - Hourly,43 - 54,san francisco,89440,186035200,93062320,1,0,0
767,salesforce,Data Scientist,105000 - 145000,san francisco,105000,145000,125000,0,1,0
768,cablevision systems,Data Scientist Intern - Hourly,39 - 46,san francisco,81120,168729600,84405360,1,0,0
769,ayasdi,Data Scientist,107000 - 141000,san francisco,107000,141000,124000,0,1,0
770,autogrid,Data Scientist,118000 - 160000,san francisco,118000,160000,139000,0,1,0
771,richrelevance,Data Scientist,79000 - 102000,san francisco,79000,102000,90500,0,1,0
772,premise data corporation,Data Scientist,97000 - 113000,san francisco,97000,113000,105000,0,1,0
773,6sense,Data Scientist,120000 - 134000,san francisco,120000,134000,127000,0,1,0
774,kixeye,Data Scientist,113000 - 160000,san francisco,113000,160000,136500,0,1,0
775,asana,Data Scientist,116000 - 155000,san francisco,116000,155000,135500,0,1,0
776,glassdoor,Data Scientist,116000 - 129000,san francisco,116000,129000,122500,0,1,0
777,alpine data labs,Data Scientist,89000 - 114000,san francisco,89000,114000,101500,0,1,0
778,esurance,Data Scientist,79000 - 93000,san francisco,79000,93000,86000,0,1,0
779,square,Data Scientist,119000 - 129000,san francisco,119000,129000,124000,0,1,0
780,stitch fix,Data Scientist,160000 - 176000,san francisco,160000,176000,168000,0,1,0
781,tesla motors,Data Scientist,96000 - 109000,san francisco,96000,109000,102500,0,1,0
782,kabbage,Data Scientist,117000 - 157000,san francisco,117000,157000,137000,0,1,0
783,trulia,Data Scientist,122000 - 150000,san francisco,122000,150000,136000,0,1,0
784,tapjoy,Data Scientist,125000 - 134000,san francisco,125000,134000,129500,0,1,0
785,zephyr health,Data Scientist,64000 - 104000,san francisco,64000,104000,84000,0,1,0
786,gap,Data Scientist,124000 - 140000,san francisco,124000,140000,132000,0,1,0
787,conviva,Data Scientist,90000 - 155000,san francisco,90000,155000,122500,0,1,0
788,tagged,Data Scientist,119000 - 138000,san francisco,119000,138000,128500,0,1,0
789,apollo education group,Data Scientist,117000 - 146000,san francisco,117000,146000,131500,0,1,0
790,gree international entertainment,Data Scientist,140000 - 157000,san francisco,140000,157000,148500,0,1,0
791,capital one,Data Scientist,111000 - 118000,san francisco,111000,118000,114500,0,1,0
792,linkedin,Data Scientist,108000 - 118000,san francisco,108000,118000,113000,0,1,0
793,oracle,Data Scientist,108000 - 118000,san francisco,108000,118000,113000,0,1,0
794,ebay,Data Scientist,108000 - 117000,san francisco,108000,117000,112500,0,1,0
795,google,Data Scientist,201000 - 217000,san francisco,201000,217000,209000,0,1,0
796,adobe,Data Scientist Intern - Hourly,48 - 52,san francisco,99840,207667200,103883520,1,0,0
797,symantec,Data Scientist,155000 - 169000,san francisco,155000,169000,162000,0,1,0
798,chevron,Data Scientist,136000 - 145000,san francisco,136000,145000,140500,0,1,0
799,truecar,Data Scientist,123000 - 134000,san francisco,123000,134000,128500,0,1,0
800,kohl's,Data Scientist,147000 - 159000,san francisco,147000,159000,153000,0,1,0
801,mastercard,Data Scientist,127000 - 137000,san francisco,127000,137000,132000,0,1,0
802,engage3,Data Scientist,39000 - 42000,san francisco,39000,42000,40500,0,1,0
803,palantir technologies,Data Scientist,115000 - 124000,san francisco,115000,124000,119500,0,1,0
804,microsoft,Data Scientist,146000 - 160000,san francisco,146000,160000,153000,0,1,0
805,rang technologies,Data Scientist,128000 - 137000,san francisco,128000,137000,132500,0,1,0
806,nielsen,Data Scientist,74000 - 82000,san francisco,74000,82000,78000,0,1,0
807,paypal,Data Scientist,140000 - 149000,san francisco,140000,149000,144500,0,1,0
808,kpmg,Data Scientist,118000 - 127000,san francisco,118000,127000,122500,0,1,0
809,verizon wireless,Data Scientist,124000 - 137000,san francisco,124000,137000,130500,0,1,0
810,cisco systems,Data Scientist,135000 - 146000,san francisco,135000,146000,140500,0,1,0
811,sap,Data Scientist,107000 - 115000,san francisco,107000,115000,111000,0,1,0
812,pnnl,Data Scientist,132000 - 142000,san francisco,132000,142000,137000,0,1,0
813,philips,Data Scientist,140000 - 151000,san francisco,140000,151000,145500,0,1,0
814,j.p. morgan,Data Scientist,108000 - 118000,san francisco,108000,118000,113000,0,1,0
815,emc,Data Scientist,110000 - 118000,san francisco,110000,118000,114000,0,1,0
816,avanade,Data Scientist,139000 - 152000,san francisco,139000,152000,145500,0,1,0
817,github,Data Scientist,137000 - 147000,san francisco,137000,147000,142000,0,1,0
818,thomson reuters,Data Scientist,120000 - 129000,san francisco,120000,129000,124500,0,1,0
819,epsilon,Data Scientist,135000 - 146000,san francisco,135000,146000,140500,0,1,0
820,alliance data,Data Scientist,119000 - 129000,san francisco,119000,129000,124000,0,1,0
821,ipg mediabrands,Data Scientist,110000 - 120000,san francisco,110000,120000,115000,0,1,0
822,cna,Data Scientist,127000 - 139000,san francisco,127000,139000,133000,0,1,0
823,expedia,Data Scientist,151000 - 161000,san francisco,151000,161000,156000,0,1,0
824,visa inc.,Data Scientist,134000 - 145000,san francisco,134000,145000,139500,0,1,0
825,zynga,Data Scientist,140000 - 152000,san francisco,140000,152000,146000,0,1,0
826,shoppertrak,Data Scientist,140000 - 151000,san francisco,140000,151000,145500,0,1,0
827,walmart,Data Scientist,121000 - 132000,san francisco,121000,132000,126500,0,1,0
828,cox enterprises,Data Scientist,121000 - 132000,san francisco,121000,132000,126500,0,1,0
829,thermo fisher scientific,Data Scientist,128000 - 138000,san francisco,128000,138000,133000,0,1,0
830,socialcode,Data Scientist,121000 - 130000,san francisco,121000,130000,125500,0,1,0
831,etsy,Data Scientist,146000 - 158000,san francisco,146000,158000,152000,0,1,0
832,conversant,Data Scientist,135000 - 147000,san francisco,135000,147000,141000,0,1,0
833,novartis pharmaceuticals,Data Scientist,132000 - 143000,san francisco,132000,143000,137500,0,1,0
834,here,Data Scientist,128000 - 140000,san francisco,128000,140000,134000,0,1,0
835,insurance services office,Data Scientist,112000 - 123000,san francisco,112000,123000,117500,0,1,0
836,lightpath,Data Scientist,116000 - 126000,san francisco,116000,126000,121000,0,1,0
837,hotwire,Data Scientist,122000 - 132000,san francisco,122000,132000,127000,0,1,0
838,autodesk,Data Scientist,185000 - 198000,san francisco,185000,198000,191500,0,1,0
839,rocket fuel,Data Scientist,142000 - 153000,san francisco,142000,153000,147500,0,1,0
840,tellapart,Data Scientist,105000 - 114000,san francisco,105000,114000,109500,0,1,0
841,ayasdi,Senior Data Scientist,141770,san francisco,141770,141770,141770,0,0,1
842,glassdoor,Senior Data Scientist,135000,san francisco,135000,135000,135000,0,0,1
843,monogram biosciences,Clinical Laboratory Scientist-data Analyst,80432,san francisco,80432,80432,80432,0,1,0
844,linkedin,Senior Data Scientist,133000 - 153000,san francisco,133000,153000,143000,0,0,1
845,twitter,Senior Data Scientist,148000 - 167000,san francisco,148000,167000,157500,0,0,1
846,uber,Senior Data Scientist,140000 - 172000,san francisco,140000,172000,156000,0,0,1
847,eventbrite,Senior Data Scientist/Statistician,114000 - 124000,san francisco,114000,124000,119000,0,0,1
848,emc,Senior Data Scientist/Statistician,137000 - 152000,san francisco,137000,152000,144500,0,0,1
849,exponent,"Scientist, Statistical and Data Sciences",93000 - 104000,san francisco,93000,104000,98500,0,1,0
850,walmart ecommerce,Principal Data Scientist,178000 - 216000,san francisco,178000,216000,197000,0,0,1
851,twitter,Data Visualization Scientist,141000 - 165000,san francisco,141000,165000,153000,0,1,0
852,walmart,Staff Data Scientist,133000 - 142000,san francisco,133000,142000,137500,0,1,0
